track_id,audio_path,status
6379,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006379.mp3,fail:TypeError
6380,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006380.mp3,fail:TypeError
6381,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006381.mp3,fail:TypeError
6382,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006382.mp3,fail:TypeError
6383,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006383.mp3,fail:TypeError
6385,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006385.mp3,fail:TypeError
6387,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006387.mp3,fail:TypeError
6389,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006389.mp3,fail:TypeError
6390,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006390.mp3,fail:TypeError
6393,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006393.mp3,fail:TypeError
6394,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006394.mp3,fail:TypeError
6396,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006396.mp3,fail:TypeError
6406,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006406.mp3,fail:TypeError
6407,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006407.mp3,fail:TypeError
6439,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006439.mp3,fail:TypeError
6440,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006440.mp3,fail:TypeError
6442,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006442.mp3,fail:TypeError
6443,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006443.mp3,fail:TypeError
6448,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006448.mp3,fail:TypeError
6459,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006459.mp3,fail:TypeError
6461,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006461.mp3,fail:TypeError
6463,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006463.mp3,fail:TypeError
6467,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006467.mp3,fail:TypeError
6469,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006469.mp3,fail:TypeError
6517,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006517.mp3,fail:TypeError
6519,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006519.mp3,fail:TypeError
6603,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006603.mp3,fail:TypeError
6605,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006605.mp3,fail:TypeError
6606,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006606.mp3,fail:TypeError
6607,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006607.mp3,fail:TypeError
6608,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006608.mp3,fail:TypeError
6609,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006609.mp3,fail:TypeError
6610,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006610.mp3,fail:TypeError
6611,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006611.mp3,fail:TypeError
6674,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006674.mp3,fail:TypeError
6675,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006675.mp3,fail:TypeError
6677,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006677.mp3,fail:TypeError
6679,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006679.mp3,fail:TypeError
6680,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006680.mp3,fail:TypeError
6684,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006684.mp3,fail:TypeError
6762,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006762.mp3,fail:TypeError
6776,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006776.mp3,fail:TypeError
6778,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006778.mp3,fail:TypeError
6779,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006779.mp3,fail:TypeError
6782,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006782.mp3,fail:TypeError
6783,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006783.mp3,fail:TypeError
6788,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006788.mp3,fail:TypeError
6802,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006802.mp3,fail:TypeError
6803,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006803.mp3,fail:TypeError
6854,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006854.mp3,fail:TypeError
6855,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006855.mp3,fail:TypeError
6856,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006856.mp3,fail:TypeError
6857,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\006\006857.mp3,fail:TypeError
7011,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007011.mp3,fail:TypeError
7373,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007373.mp3,fail:TypeError
7374,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007374.mp3,fail:TypeError
7375,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007375.mp3,fail:TypeError
7376,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007376.mp3,fail:TypeError
7377,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007377.mp3,fail:TypeError
7378,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007378.mp3,fail:TypeError
7379,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007379.mp3,fail:TypeError
7381,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007381.mp3,fail:TypeError
7383,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007383.mp3,fail:TypeError
7385,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007385.mp3,fail:TypeError
7386,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007386.mp3,fail:TypeError
7388,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007388.mp3,fail:TypeError
7391,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007391.mp3,fail:TypeError
7393,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007393.mp3,fail:TypeError
7481,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007481.mp3,fail:TypeError
7482,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007482.mp3,fail:TypeError
7483,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007483.mp3,fail:TypeError
7487,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007487.mp3,fail:TypeError
7488,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007488.mp3,fail:TypeError
7489,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007489.mp3,fail:TypeError
7490,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007490.mp3,fail:TypeError
7491,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007491.mp3,fail:TypeError
7492,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007492.mp3,fail:TypeError
7495,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007495.mp3,fail:TypeError
7526,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007526.mp3,fail:TypeError
7527,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007527.mp3,fail:TypeError
7528,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007528.mp3,fail:TypeError
7529,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007529.mp3,fail:TypeError
7548,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007548.mp3,fail:TypeError
7554,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007554.mp3,fail:TypeError
7709,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007709.mp3,fail:TypeError
7710,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007710.mp3,fail:TypeError
7711,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007711.mp3,fail:TypeError
7712,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007712.mp3,fail:TypeError
7713,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007713.mp3,fail:TypeError
7872,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\007\007872.mp3,fail:TypeError
8056,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008056.mp3,fail:TypeError
8208,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008208.mp3,fail:TypeError
8256,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008256.mp3,fail:TypeError
8259,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008259.mp3,fail:TypeError
8261,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008261.mp3,fail:TypeError
8345,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008345.mp3,fail:TypeError
8357,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008357.mp3,fail:TypeError
8363,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008363.mp3,fail:TypeError
8372,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008372.mp3,fail:TypeError
8416,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\008\008416.mp3,fail:TypeError
9152,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009152.mp3,fail:TypeError
9155,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009155.mp3,fail:TypeError
9307,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009307.mp3,fail:TypeError
9476,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009476.mp3,fail:TypeError
9477,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009477.mp3,fail:TypeError
9491,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009491.mp3,fail:TypeError
9505,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009505.mp3,fail:TypeError
9511,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009511.mp3,fail:TypeError
9512,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009512.mp3,fail:TypeError
9513,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009513.mp3,fail:TypeError
9550,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009550.mp3,fail:TypeError
9553,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009553.mp3,fail:TypeError
9555,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009555.mp3,fail:TypeError
9557,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009557.mp3,fail:TypeError
9559,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009559.mp3,fail:TypeError
9560,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009560.mp3,fail:TypeError
9678,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009678.mp3,fail:TypeError
9721,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009721.mp3,fail:TypeError
9846,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009846.mp3,fail:TypeError
9887,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009887.mp3,fail:TypeError
9888,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009888.mp3,fail:TypeError
9918,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009918.mp3,fail:TypeError
9962,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\009\009962.mp3,fail:TypeError
10186,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010186.mp3,fail:TypeError
10192,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010192.mp3,fail:TypeError
10250,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010250.mp3,fail:TypeError
10374,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010374.mp3,fail:TypeError
10375,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010375.mp3,fail:TypeError
10376,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010376.mp3,fail:TypeError
10377,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010377.mp3,fail:TypeError
10381,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010381.mp3,fail:TypeError
10382,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010382.mp3,fail:TypeError
10383,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010383.mp3,fail:TypeError
10384,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010384.mp3,fail:TypeError
10385,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010385.mp3,fail:TypeError
10386,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010386.mp3,fail:TypeError
10387,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010387.mp3,fail:TypeError
10388,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010388.mp3,fail:TypeError
10389,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010389.mp3,fail:TypeError
10435,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010435.mp3,fail:TypeError
10438,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010438.mp3,fail:TypeError
10439,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010439.mp3,fail:TypeError
10440,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010440.mp3,fail:TypeError
10441,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010441.mp3,fail:TypeError
10442,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010442.mp3,fail:TypeError
10443,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010443.mp3,fail:TypeError
10444,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010444.mp3,fail:TypeError
10447,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010447.mp3,fail:TypeError
10458,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010458.mp3,fail:TypeError
10480,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010480.mp3,fail:TypeError
10481,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010481.mp3,fail:TypeError
10485,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010485.mp3,fail:TypeError
10521,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010521.mp3,fail:TypeError
10527,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010527.mp3,fail:TypeError
10535,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010535.mp3,fail:TypeError
10541,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010541.mp3,fail:TypeError
10575,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010575.mp3,fail:TypeError
10577,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010577.mp3,fail:TypeError
10668,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010668.mp3,fail:TypeError
10669,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010669.mp3,fail:TypeError
10670,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010670.mp3,fail:TypeError
10671,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010671.mp3,fail:TypeError
10672,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010672.mp3,fail:TypeError
10673,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010673.mp3,fail:TypeError
10674,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010674.mp3,fail:TypeError
10675,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010675.mp3,fail:TypeError
10676,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010676.mp3,fail:TypeError
10677,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010677.mp3,fail:TypeError
10678,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010678.mp3,fail:TypeError
10679,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010679.mp3,fail:TypeError
10682,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010682.mp3,fail:TypeError
10684,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010684.mp3,fail:TypeError
10693,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010693.mp3,fail:TypeError
10694,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010694.mp3,fail:TypeError
10695,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010695.mp3,fail:TypeError
10696,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010696.mp3,fail:TypeError
10697,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010697.mp3,fail:TypeError
10698,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010698.mp3,fail:TypeError
10699,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010699.mp3,fail:TypeError
10805,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010805.mp3,fail:TypeError
10806,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010806.mp3,fail:TypeError
10807,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010807.mp3,fail:TypeError
10808,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010808.mp3,fail:TypeError
10809,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010809.mp3,fail:TypeError
10810,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010810.mp3,fail:TypeError
10983,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010983.mp3,fail:TypeError
10992,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010992.mp3,fail:TypeError
10993,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\010\010993.mp3,fail:TypeError
11019,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011019.mp3,fail:TypeError
11020,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011020.mp3,fail:TypeError
11059,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011059.mp3,fail:TypeError
11198,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011198.mp3,fail:TypeError
11199,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011199.mp3,fail:TypeError
11200,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011200.mp3,fail:TypeError
11204,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011204.mp3,fail:TypeError
11206,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011206.mp3,fail:TypeError
11234,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011234.mp3,fail:TypeError
11237,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011237.mp3,fail:TypeError
11239,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011239.mp3,fail:TypeError
11242,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011242.mp3,fail:TypeError
11261,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011261.mp3,fail:TypeError
11262,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011262.mp3,fail:TypeError
11264,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\011\011264.mp3,fail:TypeError
